timestamp,open,high,low,close,volume
2019-05-03,1949.0000,1964.3800,1936.0000,1962.4600,6092214
2019-05-02,1913.3300,1921.5500,1881.8700,1900.8200,3889437
2019-05-01,1933.0900,1943.6400,1910.5500,1911.5200,3116964
2019-04-30,1930.1000,1935.7100,1906.9500,1926.5200,3506007
2019-04-29,1949.0000,1956.3400,1934.0900,1938.4300,4021255
2019-04-26,1929.0000,1951.0000,1898.0000,1950.6300,8432563
2019-04-25,1917.0000,1922.4500,1900.3100,1902.2500,6099101
2019-04-24,1925.0000,1929.6900,1898.1600,1901.7500,3675781
2019-04-23,1891.2000,1929.2600,1889.5800,1923.7700,4640441
2019-04-22,1855.4000,1888.4200,1845.6400,1887.3100,3373807
2019-04-18,1868.7900,1870.8200,1859.4800,1861.6900,2749882
2019-04-17,1872.9900,1876.4700,1860.4400,1864.8200,2893517
2019-04-16,1851.3500,1869.7700,1848.0000,1863.0400,3044618
2019-04-15,1842.0000,1846.8500,1818.9000,1844.8700,3724423
2019-04-12,1848.4000,1851.5000,1841.3000,1843.0600,3114413
2019-04-11,1848.7000,1849.9500,1840.3100,1844.0700,2654842
2019-04-10,1841.0000,1848.0000,1828.8100,1847.3300,2963973
2019-04-09,1845.4900,1853.0900,1831.7800,1835.8400,3714368
2019-04-08,1833.2300,1850.2000,1825.1100,1849.8600,3752841
2019-04-05,1829.0000,1838.5800,1825.1900,1837.2800,3640476
2019-04-04,1820.6500,1828.7500,1804.2000,1818.8600,3623867
2019-04-03,1826.7200,1830.0000,1809.6200,1820.7000,3980590
2019-04-02,1811.0200,1820.0000,1805.1200,1813.9800,3448115
2019-04-01,1800.1100,1815.6700,1798.7300,1814.1900,4238752
2019-03-29,1786.5800,1792.8600,1776.6300,1780.7500,3320793
2019-03-28,1770.0000,1777.9300,1753.4700,1773.4200,3042958
2019-03-27,1784.1300,1787.5000,1745.6800,1765.7000,4324801
2019-03-26,1793.0000,1805.7700,1773.3600,1783.7600,4865880
2019-03-25,1757.7900,1782.6800,1747.5000,1774.2600,5103803
2019-03-22,1810.1700,1818.9800,1763.1100,1764.7700,6362983
2019-03-21,1796.2600,1823.7500,1787.2800,1819.2600,5767797
2019-03-20,1769.9400,1799.5000,1767.0300,1797.2700,6265633
2019-03-19,1753.5100,1784.1600,1753.5100,1761.8500,6364161
2019-03-18,1712.7000,1750.0000,1712.6300,1742.1500,5429058
2019-03-15,1703.0000,1718.8000,1693.1300,1712.3600,7550870
2019-03-14,1691.2000,1702.0000,1684.3400,1686.2200,2946618
2019-03-13,1683.0000,1700.0000,1679.3500,1690.8100,3552041
2019-03-12,1669.0000,1684.2700,1660.9800,1673.1000,3614498
2019-03-11,1626.1200,1672.2900,1626.0100,1670.6200,3876352
2019-03-08,1604.0100,1622.7200,1586.5700,1620.8000,4667014
2019-03-07,1667.3700,1669.7500,1620.5100,1625.9500,4957017
2019-03-06,1695.9700,1697.7500,1668.2800,1668.9500,3996001
2019-03-05,1702.9500,1707.8000,1689.0100,1692.4300,3681522
2019-03-04,1685.0000,1709.4300,1674.3600,1696.1700,6167358
2019-03-01,1655.1300,1674.2600,1651.0000,1671.7300,4974877
2019-02-28,1635.2500,1651.7700,1633.8300,1639.8300,3025891
2019-02-27,1628.1800,1641.8100,1615.1000,1641.0900,3148824
2019-02-26,1625.9800,1639.9900,1616.1300,1636.4000,2665815
2019-02-25,1641.4500,1654.6000,1630.3900,1633.0000,3184462
2019-02-22,1623.5000,1634.9400,1621.1700,1631.5600,3096191
2019-02-21,1619.8500,1623.5600,1600.9100,1619.4400,3483392
2019-02-20,1630.0000,1634.9300,1610.1200,1622.1000,3337589
2019-02-19,1601.0000,1634.0000,1600.5600,1627.5800,3681656
2019-02-15,1627.8600,1628.9100,1604.5000,1607.9500,4343893
