timestamp,open,high,low,close,volume
2019-05-03,127.3600,129.4200,127.2500,128.9000,24104032
2019-05-02,127.9800,128.0000,125.5200,126.2100,26995253
2019-05-01,130.5300,130.6500,127.7000,127.8800,26821692
2019-04-30,129.8100,130.7000,129.3947,130.6000,24166503
2019-04-29,129.9000,130.1800,129.3500,129.7700,16324183
2019-04-26,129.7000,130.5152,129.0200,129.8900,23654933
2019-04-25,130.0600,131.3700,128.8300,129.1500,38033892
2019-04-24,125.7900,125.8500,124.5200,125.0100,31256980
2019-04-23,124.1000,125.5800,123.8300,125.4400,24025521
2019-04-22,122.6200,124.0000,122.5700,123.7600,15648724
2019-04-18,122.1900,123.5200,121.3018,123.3700,27990998
2019-04-17,121.2400,121.8500,120.5400,121.7700,19300938
2019-04-16,121.6400,121.6500,120.1000,120.7700,14071787
2019-04-15,120.9400,121.5800,120.5700,121.0500,15792572
2019-04-12,120.6400,120.9800,120.3700,120.9500,19745143
2019-04-11,120.5400,120.8500,119.9200,120.3300,14209121
2019-04-10,119.7600,120.3500,119.5400,120.1900,16477169
2019-04-09,118.6300,119.5400,118.5800,119.2800,17611981
2019-04-08,119.8100,120.0200,118.6400,119.9300,15116186
2019-04-05,119.3900,120.2300,119.3700,119.8900,15826245
2019-04-04,120.1000,120.2300,118.3800,119.3600,20112848
2019-04-03,119.8600,120.4300,119.1500,119.9700,22860744
2019-04-02,119.0600,119.4800,118.5200,119.1900,18142297
2019-04-01,118.9500,119.1085,118.1000,119.0200,22789103
2019-03-29,118.0700,118.3200,116.9600,117.9400,25399752
2019-03-28,117.4400,117.5800,116.1300,116.9300,18334755
2019-03-27,117.8750,118.2100,115.5215,116.7700,22733427
2019-03-26,118.6200,118.7050,116.8500,117.9100,26097665
2019-03-25,116.5600,118.0100,116.3224,117.6600,27067117
2019-03-22,119.5000,119.5900,117.0400,117.0500,33624528
2019-03-21,117.1350,120.8200,117.0900,120.2200,29854446
2019-03-20,117.3900,118.7500,116.7100,117.5200,28113343
2019-03-19,118.0900,118.4400,116.9900,117.6500,37588697
2019-03-18,116.1700,117.6100,116.0500,117.5700,31207596
2019-03-15,115.3400,117.2500,114.5900,115.9100,54630661
2019-03-14,114.5400,115.2000,114.3300,114.5900,30763367
2019-03-13,114.1300,115.0000,113.7800,114.5000,35513771
2019-03-12,112.8200,113.9900,112.6499,113.6200,26132717
2019-03-11,110.9900,112.9500,110.9800,112.8300,26491618
2019-03-08,109.1600,110.7100,108.8000,110.5100,22818430
2019-03-07,111.4000,111.5500,109.8650,110.3900,25338954
2019-03-06,111.8700,112.6600,111.4300,111.7500,17686996
2019-03-05,112.2500,112.3900,111.2300,111.7000,19538318
2019-03-04,113.0200,113.2500,110.8000,112.2600,26608014
2019-03-01,112.8900,113.0200,111.6650,112.5300,23501169
2019-02-28,112.0400,112.8800,111.7300,112.0300,29083934
2019-02-27,111.6900,112.3600,110.8800,112.1700,21487062
2019-02-26,111.2600,113.2400,111.1700,112.3600,21536733
2019-02-25,111.7600,112.1800,111.2600,111.5900,23750599
2019-02-22,110.0500,111.2000,109.8200,110.9700,27763218
2019-02-21,106.9000,109.4800,106.8700,109.4100,29063231
2019-02-20,107.8600,107.9400,106.2900,107.1500,21607671
2019-02-19,107.7900,108.6600,107.7800,108.1700,18038460
2019-02-15,107.9100,108.3000,107.3624,108.2200,26606886
2019-02-14,106.3100,107.2900,105.6600,106.9000,21784703
2019-02-13,107.5000,107.7800,106.7100,106.8100,18394869
2019-02-12,106.1400,107.1400,105.4800,106.8900,25056595
2019-02-11,106.2000,106.5800,104.9650,105.2500,18914123
2019-02-08,104.3900,105.7800,104.2603,105.6700,21461093
2019-02-07,105.1850,105.5900,104.2900,105.2700,29760697
2019-02-06,107.0000,107.0000,105.5300,106.0300,20609759
2019-02-05,106.0600,107.2700,105.9600,107.2200,27325365
2019-02-04,102.8700,105.8000,102.7700,105.7400,31315282
2019-02-01,103.7750,104.0999,102.3500,102.7800,35535690
2019-01-31,103.8000,105.2200,103.1800,104.4300,55636391
2019-01-30,104.6200,106.3800,104.3300,106.3800,49471866
2019-01-29,104.8800,104.9700,102.1700,102.9400,31490547
2019-01-28,106.2600,106.4800,104.6600,105.0800,29476719
2019-01-25,107.2400,107.8800,106.5900,107.1700,31218193
2019-01-24,106.8600,107.0000,105.3400,106.2000,23164838
2019-01-23,106.1200,107.0400,105.3400,106.7100,25874294
2019-01-22,106.7500,107.1000,104.8600,105.6800,32371253
2019-01-18,107.4600,107.9000,105.9100,107.7100,37427587
2019-01-17,105.0000,106.6250,104.7600,106.1200,28393015
2019-01-16,105.2600,106.2550,104.9600,105.3800,29853865
2019-01-15,102.5100,105.0500,101.8800,105.0100,31587616
2019-01-14,101.9000,102.8716,101.2600,102.0500,28437079
2019-01-11,103.1900,103.4400,101.6400,102.8000,28314202
2019-01-10,103.2200,103.7500,102.3800,103.6000,30067556
2019-01-09,103.8600,104.8800,103.2445,104.2700,32280840
2019-01-08,103.0400,103.9700,101.7134,102.8000,31514415
2019-01-07,101.6400,103.2681,100.9800,102.0600,35656136
2019-01-04,99.7200,102.5100,98.9300,101.9300,44060620
2019-01-03,100.1000,100.1850,97.2000,97.4000,42578410
2019-01-02,99.5500,101.7500,98.9400,101.1200,35329345
2018-12-31,101.2900,102.4000,100.4400,101.5700,33173765
2018-12-28,102.0900,102.4100,99.5200,100.3900,38169312
2018-12-27,99.3000,101.1900,96.4000,101.1800,49498509
2018-12-26,95.1400,100.6900,93.9600,100.5600,51634793
2018-12-24,97.6800,97.9700,93.9800,94.1300,43935192
2018-12-21,101.6300,103.0000,97.4600,98.2300,111242070
2018-12-20,103.0500,104.3100,98.7800,101.5100,70334184
2018-12-19,103.6500,106.8800,101.3500,103.6900,68198186
2018-12-18,103.7500,104.5100,102.5200,103.9700,49319196
2018-12-17,105.4100,105.8000,101.7100,102.8900,56957314
2018-12-14,108.2500,109.2600,105.5000,106.0300,47043136
2018-12-13,109.5800,110.8700,108.6300,109.4500,31333362
2018-12-12,110.8900,111.2700,109.0400,109.0800,36183020
2018-12-11,109.8000,110.9500,107.4400,108.5900,42381947
2018-12-10,104.8000,107.9800,103.8900,107.5900,40801525
2018-12-07,108.3800,109.4500,104.3000,104.8200,45044937
2018-12-06,105.8200,109.2400,105.0000,109.1900,49107431
2018-12-04,111.9400,112.6373,108.2115,108.5200,45196984
2018-12-03,113.0000,113.4200,110.7300,112.0900,34732772
2018-11-30,110.7000,110.9700,109.3600,110.8900,33665624
2018-11-29,110.3300,111.1150,109.0300,110.1900,28123195
2018-11-28,107.8900,111.3300,107.8600,111.1200,46788461
2018-11-27,106.2700,107.3300,105.3600,107.1400,29124486
2018-11-26,104.7900,106.6300,104.5800,106.4700,32336165
2018-11-23,102.1700,103.8099,102.0000,103.0700,13823099
