timestamp,open,high,low,close,volume
2019-05-03,54.8000,55.0200,54.6700,54.7900,10434121
2019-05-02,54.8100,55.0500,54.4600,54.6000,9537979
2019-05-01,55.3200,55.4150,54.8000,54.8800,7792905
2019-04-30,55.0600,55.3800,54.8350,55.3300,10562254
2019-04-29,55.2900,55.4900,55.0800,55.0800,6442963
2019-04-26,55.2200,55.4900,55.0100,55.4100,7101579
2019-04-25,55.1500,55.2200,54.5800,55.0100,8226211
2019-04-24,55.0000,55.5300,54.9600,55.1800,8769848
2019-04-23,54.7500,55.1400,54.7200,54.9400,10923390
2019-04-22,54.4000,54.6800,54.2000,54.6200,6088127
2019-04-18,54.4400,54.6700,54.2259,54.5200,8233110
2019-04-17,54.6800,54.8300,54.3900,54.4800,7792166
2019-04-16,54.6700,54.9100,54.3250,54.5900,7265205
2019-04-15,54.5000,54.7500,54.3100,54.6300,7694969
2019-04-12,54.1000,54.5000,53.8700,54.5000,9013994
2019-04-11,54.0500,54.1900,53.5200,53.7900,8147643
2019-04-10,53.6200,54.1600,53.6000,53.9700,8477336
2019-04-09,53.5000,54.1000,53.4700,53.8300,9789013
2019-04-08,53.7300,53.9250,53.3300,53.7200,10126799
2019-04-05,53.7400,54.1900,53.7400,53.9300,10016462
2019-04-04,53.8600,54.1500,53.4100,53.8200,9978761
2019-04-03,54.1600,54.3900,53.8550,54.0600,12853422
2019-04-02,54.4100,54.5000,53.8800,54.1500,10812078
2019-04-01,53.8800,54.6500,53.8500,54.5800,15191712
2019-03-29,53.4700,53.7350,53.2500,53.7100,11485721
2019-03-28,53.0000,53.2950,52.7900,53.1900,9103127
2019-03-27,53.2800,53.6500,52.3100,52.8100,12636047
2019-03-26,53.2900,53.5400,53.0600,53.2800,11657558
2019-03-25,52.5600,52.9400,52.2340,52.7400,11755914
2019-03-22,53.6200,53.8800,52.7400,52.7700,16201521
2019-03-21,52.6300,54.0500,52.3500,54.0400,16686327
2019-03-20,53.8900,54.1900,52.5050,52.6400,24111603
2019-03-19,53.8000,54.3750,53.7500,54.0400,19214018
2019-03-18,52.8700,53.9600,52.7800,53.4600,21953604
2019-03-15,51.4000,53.3900,51.0000,52.9400,43340219
2019-03-14,52.9800,53.3950,52.8500,53.0500,24000329
2019-03-13,53.0600,53.4700,52.7400,53.0600,19490842
2019-03-12,52.6700,53.2900,52.5800,52.8000,18048545
2019-03-11,51.9400,53.1750,51.9050,52.6600,20027695
2019-03-08,52.3500,52.7800,52.1300,52.7700,15071067
2019-03-07,52.2000,53.1300,52.1900,52.5800,16624134
2019-03-06,52.3100,52.7500,52.1300,52.3500,12389327
2019-03-05,52.0400,52.5868,52.0150,52.3600,16291901
2019-03-04,52.6700,52.8450,51.5700,52.0400,14850055
2019-03-01,52.5000,52.7300,52.3700,52.5100,15757663
2019-02-28,52.2000,52.5100,52.0450,52.1300,31856866
2019-02-27,52.5200,52.6400,52.2600,52.3800,10674216
2019-02-26,52.4600,52.8800,52.2401,52.6000,12041308
2019-02-25,52.7500,53.0300,52.4600,52.5600,14722184
2019-02-22,52.3900,52.6000,52.2000,52.4800,11689681
2019-02-21,51.6300,52.3500,51.5100,52.1100,14759499
2019-02-20,52.0000,52.2050,51.5000,51.7700,13440874
2019-02-19,51.4800,52.1800,51.2400,52.0200,12357469
2019-02-15,51.1300,51.7200,51.0700,51.7200,13822166
2019-02-14,51.2400,51.7500,51.0900,51.4800,11155293
2019-02-13,51.2500,51.5500,50.9500,51.4200,11342571
2019-02-12,51.4600,51.5500,51.1900,51.2200,14188483
2019-02-11,50.9600,51.4750,50.9500,51.2300,9714510
2019-02-08,50.0900,51.0300,49.8200,51.0300,11535561
