timestamp,open,high,low,close,volume
2019-05-03,37.9500,38.2950,37.8600,38.2800,7411860
2019-05-02,37.7900,38.1800,37.5300,37.5900,10265586
2019-05-01,38.7800,38.9400,37.7700,37.8000,9686451
2019-04-30,38.2700,38.8000,37.9600,38.7500,8321444
2019-04-29,38.3500,38.3800,37.8800,38.2500,8028090
2019-04-26,38.2500,38.4900,38.0200,38.3600,9212020
2019-04-25,38.3600,38.5100,37.7400,38.1100,7937325
2019-04-24,38.0000,38.7450,37.5600,38.5200,21206362
2019-04-23,36.0700,36.7900,36.0400,36.6700,14144336
2019-04-22,35.9200,36.2300,35.6100,36.1500,7244033
2019-04-18,36.0900,36.1750,35.4400,35.9800,12334982
2019-04-17,36.4600,36.7500,35.7200,35.9700,12860194
2019-04-16,36.3400,36.5700,36.2800,36.3900,7046383
2019-04-15,36.2500,36.4700,36.0200,36.2300,9688267
2019-04-12,36.5900,36.7200,35.9900,36.1700,14267358
2019-04-11,37.6300,37.6300,35.8900,36.3200,19483275
2019-04-10,37.8600,37.8600,37.4600,37.7200,7057609
2019-04-09,37.6400,37.8600,37.4730,37.7500,7140801
2019-04-08,37.7900,37.9900,37.6950,37.8100,6982766
2019-04-05,38.1100,38.3300,37.7400,37.8400,7907443
2019-04-04,37.8800,38.1800,37.8250,38.0500,6372561
2019-04-03,38.1800,38.2400,37.8600,37.9900,10033512
2019-04-02,37.8000,38.1800,37.6200,37.9200,7396528
2019-04-01,37.4100,37.7700,37.3600,37.6800,6664123
2019-03-29,36.9500,37.1700,36.8700,37.1400,8636432
2019-03-28,36.9200,37.4300,36.6200,36.7800,9806831
2019-03-27,36.9500,37.0932,36.5800,36.8300,8223030
2019-03-26,36.9200,37.0900,36.6400,36.9000,7926711
2019-03-25,36.5900,36.8050,36.2800,36.7200,5482255
2019-03-22,37.0600,37.4400,36.4900,36.6500,8449254
2019-03-21,36.7400,37.3900,36.5750,37.2000,10661050
2019-03-20,36.7600,36.9100,36.5700,36.7000,11905421
2019-03-19,36.4600,37.2000,36.4000,36.8700,14686923
2019-03-18,36.3100,36.5800,36.1800,36.2700,9328101
2019-03-15,36.3500,36.5800,36.0200,36.3000,24452525
2019-03-14,36.3800,36.6200,36.1700,36.3500,10561015
2019-03-13,36.3000,36.7400,36.1600,36.4600,13247760
2019-03-12,36.4400,36.4950,36.1100,36.2800,10660879
2019-03-11,35.9300,36.3400,35.8200,36.2500,15306371
2019-03-08,36.0200,36.0200,35.5100,35.8900,16417026
2019-03-07,36.7300,36.7750,36.0800,36.2100,14928005
2019-03-06,37.1400,37.5400,36.8000,36.8100,10885498
2019-03-05,37.2000,37.4900,37.1100,37.1200,12174375
2019-03-04,37.4800,37.5800,36.7000,37.2500,11303952
2019-03-01,38.3600,39.1400,37.1800,37.3500,17271812
2019-02-28,37.5000,37.5000,37.1000,37.1500,7462772
2019-02-27,37.4500,38.0200,37.2800,37.5800,10571082
2019-02-26,37.3400,37.5500,37.0600,37.3800,12788049
2019-02-25,37.7500,37.8900,37.3100,37.3400,10147800
2019-02-22,36.9900,37.5000,36.9700,37.4900,6820615
2019-02-21,36.6300,37.1250,36.5000,36.9800,8151634
2019-02-20,37.0200,37.2500,36.6850,36.7400,11698695
2019-02-19,36.5500,37.1300,36.4600,37.0500,12312123
2019-02-15,36.6100,36.8300,36.4200,36.5800,10273127
2019-02-14,36.0400,36.5600,35.9800,36.3200,6874462
2019-02-13,36.2100,36.5400,36.1600,36.2600,7377994
2019-02-12,35.5900,36.2650,35.2100,36.1900,12684831
2019-02-11,35.4800,35.9000,35.3200,35.5900,9638437
2019-02-08,35.0000,35.3200,34.9078,35.2600,10228012
2019-02-07,35.2200,35.3900,34.8200,35.2500,9211019
2019-02-06,35.1200,35.7100,35.0000,35.4800,11339952
2019-02-05,35.2700,35.5300,35.0650,35.3300,13738223
2019-02-04,34.5500,35.1950,34.2000,35.0500,19798506
2019-02-01,33.7500,34.4800,33.6300,34.3100,19113790
2019-01-31,33.7600,33.9900,32.7700,33.6500,24996875
2019-01-30,33.9700,34.3200,32.8800,34.0800,27338550
2019-01-29,34.3700,34.4300,33.5400,33.6900,19304039
2019-01-28,33.4900,34.2300,33.4000,34.0200,22325483
2019-01-25,32.9500,33.7600,32.8000,33.7200,17029714
2019-01-24,32.7000,32.8600,32.3300,32.6500,11974821
2019-01-23,33.4000,33.5300,32.4600,32.6100,19280576
2019-01-22,34.3400,34.7500,32.7300,32.9000,56378653
2019-01-18,30.6100,31.0199,30.4400,31.0000,13839748
2019-01-17,30.1500,30.5500,30.0600,30.3800,12818475
2019-01-16,30.6600,30.7000,30.2700,30.2900,12725717
2019-01-15,30.3000,30.7500,30.2700,30.6700,7154657
2019-01-14,30.1800,30.2800,29.9900,30.2100,7523141
2019-01-11,30.1500,30.5350,29.4200,30.4100,13390884
2019-01-10,30.1300,30.6400,30.0100,30.5700,8741425
2019-01-09,29.9900,30.3950,29.7400,30.2900,10607476
2019-01-08,29.7400,30.0800,29.3950,30.0000,8179686
2019-01-07,28.9600,29.6500,28.9300,29.4700,13419444
2019-01-04,28.6000,29.0800,28.3300,28.9700,14593722
2019-01-03,28.6300,28.8200,28.2750,28.3200,10803896
2019-01-02,27.6500,28.9550,27.5600,28.8500,11190377
2018-12-31,28.3800,28.5000,27.8900,28.0700,7629321
2018-12-28,28.1100,28.6400,28.0150,28.2400,8781004
2018-12-27,27.4800,28.0400,27.0200,28.0300,9769881
